,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
481,0,1,0,0,1,0,1,1,0,1,1,The Secret
482,0,1,0,1,1,0,1,4,0,5,5,The Secret
483,0,1,0,0,1,0,1,1,0,2,2,The Secret
484,0,2,1,1,3,1,0,2,1,5,4,The Secret
485,0,0,0,1,0,0,0,0,0,0,0,The Secret
486,0,1,0,0,0,0,0,0,0,0,0,The Secret
487,0,0,0,0,1,0,0,0,1,0,-1,The Secret
488,0,0,0,0,1,0,0,0,0,3,3,The Secret
489,1,0,1,1,0,1,0,0,1,0,-1,The Secret
490,0,1,0,0,1,0,1,1,0,1,1,The Secret
491,0,2,0,0,2,0,0,2,0,2,2,The Secret
492,0,1,0,0,1,0,0,3,0,4,4,The Secret
493,0,0,0,0,0,0,0,0,0,0,0,The Secret
494,0,2,0,0,2,0,1,1,1,2,1,The Secret
495,0,0,0,0,0,0,0,1,0,1,1,The Secret
496,0,2,0,0,2,0,2,3,0,2,2,The Secret
497,0,0,0,0,0,0,0,0,0,1,1,The Secret
498,0,0,0,0,0,0,0,1,0,1,1,The Secret
499,0,0,0,0,0,0,0,0,0,0,0,The Secret
500,0,0,0,0,0,0,0,0,0,0,0,The Secret
501,0,0,0,0,0,0,0,1,0,2,2,The Secret
502,0,0,0,0,0,0,0,0,0,0,0,The Secret
503,0,1,0,0,2,1,1,2,1,2,1,The Secret
504,0,0,0,0,0,0,0,0,0,0,0,The Secret
505,0,0,0,0,0,0,0,0,0,0,0,The Secret
506,0,1,0,1,1,0,1,1,0,1,1,The Secret
507,0,0,0,0,0,0,0,0,1,0,-1,The Secret
508,0,0,0,0,0,0,0,0,1,0,-1,The Secret
509,0,1,0,0,1,0,0,2,0,1,1,The Secret
510,0,0,0,0,0,0,0,0,0,0,0,The Secret
511,0,2,0,0,1,0,0,2,0,1,1,The Secret
512,0,0,0,0,0,0,0,1,1,1,0,The Secret
513,0,0,0,0,0,0,0,0,0,0,0,The Secret
514,0,1,0,1,1,0,0,0,0,1,1,The Secret
515,0,0,0,0,0,0,0,0,0,0,0,The Secret
516,0,2,1,0,3,0,2,3,0,4,4,The Secret
517,0,0,0,0,0,0,0,2,0,2,2,The Secret
518,0,0,0,0,0,0,0,0,0,1,1,The Secret
519,0,0,0,0,0,0,0,0,0,0,0,The Secret
520,0,1,0,0,1,0,1,1,0,1,1,The Secret
521,0,1,0,0,3,1,1,1,1,5,4,The Secret
522,0,1,0,0,1,0,1,1,0,1,1,The Secret
523,0,0,0,0,0,0,0,0,0,0,0,The Secret
524,0,2,0,0,1,0,1,1,0,2,2,The Secret
525,0,0,0,0,0,0,0,0,0,0,0,The Secret
526,0,1,0,1,0,0,0,0,1,0,-1,The Secret
527,0,1,0,0,1,0,1,1,0,1,1,The Secret
528,0,0,0,0,0,0,0,0,1,0,-1,The Secret
529,1,1,1,1,1,1,1,1,2,1,-1,The Secret
530,0,0,0,0,2,0,0,1,0,2,2,The Secret
531,0,2,0,0,2,0,1,2,0,2,2,The Secret
532,0,1,0,0,1,0,1,1,0,1,1,The Secret
533,0,0,0,0,0,0,0,2,0,2,2,The Secret
534,0,0,0,0,1,0,0,1,0,1,1,The Secret
535,0,0,0,0,0,0,0,0,0,0,0,The Secret
536,0,0,0,0,0,0,0,1,0,1,1,The Secret
537,1,0,1,0,0,1,0,1,2,1,-1,The Secret
538,0,0,0,0,0,0,0,0,0,0,0,The Secret
539,0,0,0,0,1,0,0,1,0,2,2,The Secret
540,0,0,0,0,0,0,0,0,0,0,0,The Secret
541,0,0,0,0,0,0,0,0,0,0,0,The Secret
542,0,0,0,0,0,0,0,0,0,0,0,The Secret
543,0,0,0,0,1,0,0,1,0,3,3,The Secret
544,0,0,0,0,0,0,0,0,0,0,0,The Secret
545,0,0,0,0,0,0,0,0,0,0,0,The Secret
546,0,0,0,0,0,0,0,0,1,0,-1,The Secret
547,0,0,0,0,0,0,0,0,0,0,0,The Secret
548,1,0,1,0,0,1,0,0,2,1,-1,The Secret
549,0,1,0,0,0,1,0,0,2,1,-1,The Secret
550,0,1,0,0,0,0,0,0,1,1,0,The Secret
551,0,0,0,0,1,0,0,1,1,1,0,The Secret
552,0,0,0,0,0,0,0,0,0,0,0,The Secret
553,0,0,0,0,0,0,0,0,0,0,0,The Secret
554,0,2,0,0,1,0,0,1,0,3,3,The Secret
555,0,1,0,0,1,0,1,2,0,1,1,The Secret
556,0,1,0,0,0,0,0,0,0,0,0,The Secret
557,0,0,0,0,0,0,0,0,0,0,0,The Secret
558,0,0,0,0,0,0,0,1,0,2,2,The Secret
559,0,1,0,0,1,0,0,1,0,1,1,The Secret
560,0,0,0,0,0,0,0,0,0,0,0,The Secret
561,0,0,0,0,1,0,1,1,0,1,1,The Secret
562,0,0,0,0,1,0,0,1,0,1,1,The Secret
563,0,0,0,0,0,0,0,0,0,0,0,The Secret
564,0,0,0,0,0,0,0,0,0,0,0,The Secret
565,0,0,0,0,0,0,0,1,0,3,3,The Secret
566,0,1,0,0,1,0,1,2,0,2,2,The Secret
567,1,1,1,1,1,2,1,1,2,1,-1,The Secret
568,0,1,0,0,1,0,1,1,0,1,1,The Secret
569,0,0,0,0,0,0,0,0,0,0,0,The Secret
570,0,2,0,0,2,0,0,3,0,2,2,The Secret
571,0,0,0,0,0,0,0,0,0,0,0,The Secret
572,0,0,0,0,0,0,0,1,0,2,2,The Secret
573,1,1,0,0,1,0,1,1,0,1,1,The Secret
574,0,0,0,0,0,0,0,0,0,0,0,The Secret
575,0,0,0,0,0,0,0,0,0,0,0,The Secret
576,0,0,0,0,1,0,0,0,0,1,1,The Secret
577,0,0,0,0,0,0,0,0,0,0,0,The Secret
578,0,1,0,0,1,0,0,1,0,1,1,The Secret
579,0,0,0,0,0,0,0,0,0,0,0,The Secret
580,0,0,0,0,0,0,0,1,0,2,2,The Secret
581,0,1,0,1,0,0,0,0,0,0,0,The Secret
582,0,0,0,0,0,0,0,0,0,0,0,The Secret
583,0,1,0,0,1,0,0,1,0,3,3,The Secret
584,0,1,0,0,3,0,2,4,0,5,5,The Secret
585,0,3,0,0,3,0,1,3,0,4,4,The Secret
586,1,0,1,0,0,1,0,1,1,0,-1,The Secret
587,0,0,0,0,0,0,0,0,0,0,0,The Secret
588,1,3,1,1,4,1,1,3,1,4,3,The Secret
589,0,0,0,0,0,0,0,0,0,0,0,The Secret
590,0,1,0,0,1,0,1,1,0,1,1,The Secret
591,0,0,0,0,0,0,0,0,0,0,0,The Secret
592,0,0,0,0,0,0,0,0,0,0,0,The Secret
593,0,0,0,1,0,1,0,0,1,0,-1,The Secret
594,1,1,0,0,2,0,1,1,0,2,2,The Secret
595,0,0,0,0,1,0,0,1,0,1,1,The Secret
596,0,1,0,0,1,0,1,1,0,1,1,The Secret
597,0,1,0,0,1,0,1,1,0,1,1,The Secret
598,0,0,0,0,0,0,0,0,0,0,0,The Secret
599,0,0,0,0,1,0,1,2,0,1,1,The Secret
600,0,0,0,0,0,0,0,0,0,0,0,The Secret
601,0,0,0,0,0,0,0,0,0,0,0,The Secret
602,0,0,0,0,1,0,0,1,0,2,2,The Secret
603,0,0,0,0,0,0,0,0,0,0,0,The Secret
604,0,0,0,0,0,0,0,1,0,2,2,The Secret
605,0,0,0,0,1,0,0,0,0,2,2,The Secret
606,0,1,0,0,3,0,1,0,0,3,3,The Secret
607,0,1,0,0,1,0,0,2,0,2,2,The Secret
608,0,0,0,0,1,0,0,0,0,4,4,The Secret
609,0,0,0,0,1,0,0,0,0,2,2,The Secret
610,0,1,1,1,1,0,1,2,1,2,1,The Secret
611,0,1,0,0,1,0,1,1,0,1,1,The Secret
612,0,1,0,2,0,0,0,1,0,0,0,The Secret
613,0,1,0,0,1,0,1,1,0,2,2,The Secret
614,0,1,0,0,1,0,0,2,0,3,3,The Secret
615,1,0,0,1,1,0,0,2,1,3,2,The Secret
616,0,0,0,1,0,0,0,0,0,1,1,The Secret
617,0,1,0,0,1,0,0,0,0,3,3,The Secret
618,0,1,0,0,0,0,0,1,1,0,-1,The Secret
619,0,0,0,0,1,0,0,0,0,2,2,The Secret
620,0,2,0,0,1,0,1,1,0,4,4,The Secret
621,0,2,0,0,2,0,1,2,0,2,2,The Secret
622,0,1,0,0,1,0,1,1,0,2,2,The Secret
623,0,0,0,1,0,0,0,0,0,0,0,The Secret
624,0,0,0,0,0,0,0,1,0,1,1,The Secret
625,0,0,0,0,0,0,0,2,0,2,2,The Secret
626,0,3,0,0,1,0,1,1,1,1,0,The Secret
627,0,0,0,1,0,0,0,0,0,0,0,The Secret
628,1,1,0,0,1,0,1,1,0,2,2,The Secret
629,0,0,0,0,0,0,0,0,0,0,0,The Secret
630,0,0,0,0,1,0,0,1,0,1,1,The Secret
631,0,2,0,0,1,0,0,2,0,2,2,The Secret
632,0,1,0,0,1,0,1,1,0,1,1,The Secret
633,0,0,0,0,0,0,0,0,0,0,0,The Secret
634,0,0,0,0,0,0,0,0,0,0,0,The Secret
635,0,1,0,0,1,0,1,1,0,1,1,The Secret
636,0,0,0,0,1,0,1,1,0,1,1,The Secret
637,0,1,0,0,1,0,1,1,0,1,1,The Secret
638,0,0,0,0,0,0,0,0,0,0,0,The Secret
639,0,3,0,1,2,0,1,1,1,3,2,The Secret
640,0,0,0,0,1,0,0,2,0,2,2,The Secret
641,1,1,1,1,1,1,1,1,1,1,0,The Secret
642,0,2,0,0,3,0,0,3,0,4,4,The Secret
643,0,0,0,0,0,0,0,0,0,1,1,The Secret
644,0,0,0,0,0,0,0,0,0,0,0,The Secret
645,0,0,0,0,0,0,0,0,0,0,0,The Secret
646,0,1,0,0,1,0,0,1,0,1,1,The Secret
647,0,0,0,0,0,0,0,0,0,0,0,The Secret
648,0,0,0,0,1,0,0,1,0,2,2,The Secret
649,0,1,0,0,1,0,0,1,0,1,1,The Secret
650,0,1,0,0,1,0,1,2,0,1,1,The Secret
651,0,0,0,0,1,0,0,0,0,1,1,The Secret
652,0,0,0,0,1,1,1,1,1,2,1,The Secret
653,0,0,0,0,0,0,0,0,0,2,2,The Secret
654,0,2,0,0,0,0,0,0,0,1,1,The Secret
655,0,0,0,0,0,0,0,0,0,1,1,The Secret
656,0,0,0,0,0,0,0,0,0,0,0,The Secret
657,1,1,1,0,1,1,0,0,1,1,0,The Secret
658,0,1,0,1,1,0,0,0,0,2,2,The Secret
659,0,1,0,0,0,0,0,0,0,0,0,The Secret
660,0,0,0,0,1,0,0,1,0,1,1,The Secret
661,0,0,0,0,0,0,0,0,0,0,0,The Secret
662,0,1,0,0,1,0,1,1,0,1,1,The Secret
663,0,1,0,0,0,0,0,0,0,1,1,The Secret
664,0,0,0,0,0,1,0,1,1,1,0,The Secret
665,0,0,0,0,0,0,0,0,0,0,0,The Secret
666,0,0,0,1,1,0,0,1,0,1,1,The Secret
667,0,0,0,0,0,0,0,0,0,1,1,The Secret
668,0,1,0,0,2,0,0,1,0,2,2,The Secret
669,0,0,0,0,0,0,0,0,0,0,0,The Secret
670,0,0,0,0,0,0,0,0,0,0,0,The Secret
671,0,1,0,0,1,0,1,1,0,1,1,The Secret
672,0,2,0,0,2,0,0,0,0,2,2,The Secret
673,0,1,0,0,1,0,1,1,0,1,1,The Secret
674,0,0,0,0,0,0,0,0,0,0,0,The Secret
675,0,0,0,0,0,0,0,2,0,3,3,The Secret
676,0,1,0,0,1,0,1,1,0,1,1,The Secret
677,0,1,0,0,1,0,1,1,0,1,1,The Secret
678,0,0,0,0,0,0,0,0,0,1,1,The Secret
679,0,1,0,0,1,0,1,1,0,1,1,The Secret
680,0,0,0,0,0,0,0,0,0,0,0,The Secret
681,0,0,0,0,0,0,0,1,0,1,1,The Secret
682,0,2,0,0,1,0,0,1,0,2,2,The Secret
683,0,0,0,0,0,0,0,0,0,0,0,The Secret
684,0,2,0,0,1,1,0,1,0,1,1,The Secret
685,0,0,0,0,0,0,0,0,0,0,0,The Secret
686,0,0,0,0,0,0,0,0,0,0,0,The Secret
687,0,0,0,0,1,0,0,1,0,1,1,The Secret
688,0,1,0,0,1,0,1,1,0,1,1,The Secret
689,0,0,0,0,0,0,0,0,0,0,0,The Secret
690,0,0,0,0,0,0,0,0,0,2,2,The Secret
691,1,1,0,0,1,0,1,1,0,2,2,The Secret
692,0,1,0,1,2,0,0,1,0,2,2,The Secret
693,0,0,0,0,0,0,0,1,0,0,0,The Secret
694,0,1,0,0,1,0,1,2,0,1,1,The Secret
695,0,1,0,0,0,0,0,0,0,0,0,The Secret
696,0,0,0,0,0,0,0,0,0,0,0,The Secret
697,0,0,0,0,0,1,0,0,1,0,-1,The Secret
698,0,0,0,0,0,0,0,0,0,0,0,The Secret
699,0,0,0,0,1,0,0,0,0,1,1,The Secret
700,0,0,0,0,0,0,0,0,0,0,0,The Secret
701,0,0,0,0,0,0,0,0,0,0,0,The Secret
702,0,1,0,0,3,0,0,2,0,4,4,The Secret
703,0,1,0,0,1,0,1,1,0,1,1,The Secret
704,0,0,0,0,1,0,0,1,0,3,3,The Secret
705,0,0,0,0,0,0,0,0,0,0,0,The Secret
706,0,0,0,0,0,0,0,0,0,1,1,The Secret
707,0,0,0,0,1,0,0,1,0,2,2,The Secret
708,0,1,0,0,1,0,1,2,0,3,3,The Secret
709,0,1,0,0,1,0,1,1,0,1,1,The Secret
710,0,0,0,0,0,1,0,1,1,0,-1,The Secret
711,0,0,0,0,0,0,0,0,2,0,-2,The Secret
712,0,0,0,0,0,0,0,1,0,0,0,The Secret
713,0,0,0,0,0,0,0,0,0,0,0,The Secret
714,0,0,0,0,0,0,0,0,0,0,0,The Secret
715,0,0,0,0,0,0,0,0,0,0,0,The Secret
716,0,0,0,0,0,0,0,0,0,0,0,The Secret
717,0,0,0,0,0,0,0,0,0,0,0,The Secret
718,0,1,0,1,1,0,1,1,0,1,1,The Secret
719,0,1,0,0,1,0,0,1,0,1,1,The Secret
720,0,0,0,0,0,0,0,0,0,0,0,The Secret
721,1,1,2,2,0,2,0,0,2,0,-2,The Secret
722,0,1,0,1,2,0,1,2,0,2,2,The Secret
723,0,1,0,0,1,0,1,1,0,1,1,The Secret
724,0,0,0,0,0,0,0,0,0,0,0,The Secret
725,0,0,0,0,0,0,0,0,0,0,0,The Secret
726,0,1,0,0,0,0,0,0,1,2,1,The Secret
727,0,0,0,0,0,0,0,0,0,0,0,The Secret
728,0,0,0,0,0,0,0,0,0,0,0,The Secret
729,0,0,0,0,0,0,0,0,0,0,0,The Secret
730,0,0,0,0,2,0,0,1,2,4,2,The Secret
731,0,0,0,0,0,0,0,1,0,1,1,The Secret
732,0,1,0,0,0,0,0,0,0,1,1,The Secret
733,0,0,0,0,0,0,0,0,0,0,0,The Secret
734,0,0,0,0,0,0,0,0,0,2,2,The Secret
735,0,0,0,0,0,0,0,0,0,0,0,The Secret
736,0,1,0,0,1,0,1,1,0,1,1,The Secret
737,0,0,0,0,0,0,0,0,0,0,0,The Secret
738,0,0,0,0,0,0,0,0,0,1,1,The Secret
739,0,0,0,0,1,0,0,1,0,1,1,The Secret
740,0,0,0,0,0,1,0,0,2,0,-2,The Secret
741,0,0,0,0,0,0,0,0,0,0,0,The Secret
742,0,0,0,0,0,0,0,1,0,1,1,The Secret
743,0,0,0,1,0,0,0,0,0,0,0,The Secret
744,0,1,0,0,1,0,1,1,0,1,1,The Secret
745,0,1,0,0,1,0,1,1,0,1,1,The Secret
746,0,1,0,0,0,0,0,1,0,3,3,The Secret
747,0,0,0,1,0,1,0,0,1,0,-1,The Secret
748,0,1,0,0,1,0,1,1,0,1,1,The Secret
749,0,0,0,0,0,0,0,0,0,0,0,The Secret
750,0,0,0,0,0,0,0,0,0,0,0,The Secret
751,0,0,0,0,0,0,0,0,0,0,0,The Secret
752,0,0,0,0,0,0,0,0,0,1,1,The Secret
753,0,1,0,0,1,0,0,1,0,1,1,The Secret
754,1,0,1,1,0,1,0,0,1,0,-1,The Secret
755,0,0,0,0,0,0,0,0,0,0,0,The Secret
756,0,0,0,0,0,0,0,0,0,0,0,The Secret
757,0,1,0,0,1,0,0,1,0,1,1,The Secret
758,0,0,0,0,0,0,0,0,0,0,0,The Secret
759,0,0,0,0,0,0,0,0,0,0,0,The Secret
760,0,3,0,0,2,0,1,1,0,3,3,The Secret
761,0,0,0,0,0,0,0,0,0,0,0,The Secret
762,2,1,1,2,2,2,0,2,3,2,-1,The Secret
763,0,0,0,0,0,0,0,1,0,1,1,The Secret
764,0,0,0,0,0,0,0,0,1,0,-1,The Secret
765,0,0,0,0,1,0,0,1,0,1,1,The Secret
766,0,0,0,0,0,0,0,0,0,0,0,The Secret
767,0,0,0,0,0,0,0,0,0,2,2,The Secret
768,0,1,0,0,1,0,0,0,0,5,5,The Secret
769,0,0,0,0,1,0,1,2,0,1,1,The Secret
770,0,0,0,0,0,0,0,0,0,1,1,The Secret
771,0,1,0,0,1,0,1,1,0,1,1,The Secret
772,0,0,0,0,0,0,0,0,0,0,0,The Secret
773,1,2,1,1,1,1,1,1,1,2,1,The Secret
774,0,0,0,0,0,0,0,0,0,0,0,The Secret
775,0,1,0,0,1,0,1,1,0,1,1,The Secret
776,1,0,0,1,1,0,0,0,0,2,2,The Secret
777,0,1,0,0,1,1,1,1,0,1,1,The Secret
778,0,1,0,0,0,0,0,0,0,0,0,The Secret
779,0,0,0,0,0,0,0,0,0,0,0,The Secret
780,0,1,0,0,0,0,0,3,0,3,3,The Secret
781,0,0,0,1,0,0,0,1,0,1,1,The Secret
782,0,1,0,0,1,0,1,1,0,2,2,The Secret
783,0,1,0,0,1,0,1,1,0,1,1,The Secret
784,0,0,0,0,0,0,0,0,0,0,0,The Secret
785,0,0,0,0,0,0,0,2,0,1,1,The Secret
786,0,2,0,0,2,0,0,2,0,4,4,The Secret
787,0,0,0,0,0,0,0,0,0,1,1,The Secret
788,0,0,0,0,0,0,0,0,0,0,0,The Secret
789,0,0,0,0,0,0,0,0,0,0,0,The Secret
790,0,0,0,0,1,0,0,1,0,1,1,The Secret
791,0,0,0,1,1,0,2,1,0,1,1,The Secret
792,1,2,0,0,1,0,1,1,0,2,2,The Secret
793,0,0,0,0,0,0,0,0,0,0,0,The Secret
794,0,0,0,0,0,0,0,0,0,0,0,The Secret
795,0,0,0,0,0,0,0,0,0,0,0,The Secret
796,0,0,0,0,0,0,0,1,0,0,0,The Secret
797,0,1,0,0,2,0,2,2,0,2,2,The Secret
798,0,0,0,0,1,0,0,1,0,1,1,The Secret
799,0,0,0,0,0,0,0,1,0,0,0,The Secret
800,0,1,0,0,1,0,1,1,0,1,1,The Secret
801,0,0,0,0,0,0,0,0,0,1,1,The Secret
802,0,0,0,0,0,0,0,0,0,0,0,The Secret
803,0,1,0,0,0,0,0,0,0,1,1,The Secret
804,0,0,0,0,0,0,0,0,0,0,0,The Secret
805,1,1,1,0,1,0,1,1,1,1,0,The Secret
806,0,0,0,0,1,0,1,1,0,1,1,The Secret
807,0,0,0,1,1,0,0,0,0,1,1,The Secret
808,0,3,1,0,4,0,0,3,1,5,4,The Secret
809,0,1,0,0,1,0,1,1,0,1,1,The Secret
810,0,0,0,0,0,0,0,0,0,0,0,The Secret
811,0,1,0,0,3,1,0,3,0,4,4,The Secret
812,0,1,0,0,1,0,1,1,0,1,1,The Secret
813,1,0,2,0,0,2,0,0,2,0,-2,The Secret
814,0,0,0,1,0,0,0,0,0,0,0,The Secret
815,0,0,0,0,0,0,0,0,0,0,0,The Secret
816,1,0,1,0,0,0,0,0,1,0,-1,The Secret
817,0,0,0,0,0,0,0,0,0,0,0,The Secret
818,0,0,0,0,0,0,0,0,0,0,0,The Secret
819,0,0,0,0,1,1,0,1,1,1,0,The Secret
820,0,0,0,0,0,0,0,0,0,0,0,The Secret
821,0,0,0,0,0,0,0,0,0,0,0,The Secret
822,0,1,0,0,1,0,1,1,0,1,1,The Secret
823,0,0,0,0,0,0,0,1,0,1,1,The Secret
824,0,0,0,0,0,0,0,0,0,0,0,The Secret
825,0,1,0,1,0,0,0,1,0,0,0,The Secret
826,1,1,1,0,0,1,0,0,1,0,-1,The Secret
827,0,1,0,0,2,0,0,2,0,2,2,The Secret
828,0,1,0,0,1,0,0,0,0,1,1,The Secret
829,1,0,0,0,0,0,0,0,1,0,-1,The Secret
830,0,0,0,0,0,0,0,0,0,0,0,The Secret
831,0,0,0,0,1,0,0,1,0,1,1,The Secret
832,0,1,0,0,1,0,1,1,0,1,1,The Secret
833,0,0,0,0,0,0,0,0,0,0,0,The Secret
834,0,0,0,0,1,0,0,0,0,1,1,The Secret
835,0,1,0,0,1,0,1,1,0,1,1,The Secret
836,1,1,0,1,1,1,1,2,2,2,0,The Secret
837,0,0,0,0,0,0,0,0,0,0,0,The Secret
838,0,0,0,0,0,0,0,0,0,0,0,The Secret
839,0,0,0,0,0,0,0,0,0,0,0,The Secret
840,0,0,0,0,0,0,0,0,0,1,1,The Secret
841,0,1,0,0,1,0,1,1,0,1,1,The Secret
842,0,2,0,0,2,0,1,1,0,2,2,The Secret
843,0,0,0,0,0,0,0,0,0,0,0,The Secret
844,0,0,0,0,0,0,0,0,0,0,0,The Secret
845,0,1,0,0,1,0,1,0,0,1,1,The Secret
846,0,1,0,0,1,0,1,1,0,1,1,The Secret
847,0,0,0,0,0,0,0,0,0,0,0,The Secret
848,0,1,0,0,1,0,1,1,0,1,1,The Secret
849,0,1,0,0,1,0,1,1,0,1,1,The Secret
850,0,0,0,0,0,0,0,0,0,0,0,The Secret
851,1,0,1,1,0,1,0,0,1,1,0,The Secret
852,0,2,0,0,1,0,0,0,0,1,1,The Secret
853,0,2,0,0,2,0,1,2,0,3,3,The Secret
854,0,1,0,0,1,0,1,1,0,1,1,The Secret
855,0,0,0,0,0,0,0,1,0,0,0,The Secret
856,0,0,0,0,1,0,0,1,0,1,1,The Secret
857,0,0,0,1,0,0,0,0,0,0,0,The Secret
858,0,1,0,0,1,0,1,1,0,1,1,The Secret
859,0,1,0,0,1,1,1,1,0,2,2,The Secret
860,0,0,0,0,1,0,0,1,0,2,2,The Secret
861,0,0,0,0,0,0,0,0,1,0,-1,The Secret
862,0,0,0,0,0,0,0,0,0,0,0,The Secret
863,0,1,0,0,1,0,1,1,0,1,1,The Secret
864,0,2,0,0,2,0,1,2,0,2,2,The Secret
865,0,0,0,0,0,0,0,0,0,0,0,The Secret
866,0,0,0,0,1,0,0,1,0,1,1,The Secret
867,0,1,0,0,1,0,1,1,0,1,1,The Secret
868,0,0,0,1,0,0,0,0,0,0,0,The Secret
869,0,0,0,0,0,0,0,0,0,0,0,The Secret
870,0,1,0,0,1,0,1,1,0,1,1,The Secret
871,0,0,1,0,0,0,0,0,1,0,-1,The Secret
872,0,0,0,0,0,0,0,0,0,1,1,The Secret
873,0,1,0,0,1,0,1,1,0,1,1,The Secret
874,0,1,0,0,2,0,1,2,0,2,2,The Secret
875,0,0,0,0,0,0,0,0,0,0,0,The Secret
876,0,1,0,0,0,0,0,0,0,1,1,The Secret
877,1,2,0,0,3,0,2,2,0,3,3,The Secret
878,0,0,0,0,1,0,0,1,0,2,2,The Secret
879,0,1,0,0,0,0,0,2,0,2,2,The Secret
880,0,0,0,0,0,0,0,0,0,2,2,The Secret
881,0,0,0,0,0,0,0,0,0,0,0,The Secret
882,0,0,0,0,1,0,0,0,0,2,2,The Secret
883,0,0,0,0,0,0,0,0,0,0,0,The Secret
884,0,0,0,0,0,0,0,0,0,0,0,The Secret
885,0,0,0,0,0,0,0,0,0,0,0,The Secret
886,0,1,0,0,1,0,1,1,0,1,1,The Secret
887,0,1,0,1,1,0,0,0,0,2,2,The Secret
888,0,0,0,0,0,0,0,0,0,0,0,The Secret
889,0,1,0,0,2,0,2,0,0,2,2,The Secret
890,0,0,0,0,1,0,0,1,0,1,1,The Secret
891,0,2,0,0,1,0,1,1,0,1,1,The Secret
892,0,0,0,0,0,0,0,1,0,0,0,The Secret
893,0,1,0,0,1,0,1,1,0,1,1,The Secret
894,0,1,0,0,1,0,1,3,0,2,2,The Secret
895,0,0,0,0,0,0,0,0,0,0,0,The Secret
896,0,0,0,0,0,0,0,0,0,0,0,The Secret
897,0,0,0,0,0,0,0,0,0,0,0,The Secret
898,0,1,0,0,1,0,1,1,0,3,3,The Secret
899,0,0,0,0,0,0,0,0,0,0,0,The Secret
900,0,1,0,0,1,0,1,1,0,1,1,The Secret
901,0,0,0,0,0,0,0,1,0,0,0,The Secret
902,0,2,0,0,1,0,1,1,0,1,1,The Secret
903,1,0,0,1,0,0,0,0,0,0,0,The Secret
904,0,0,0,0,1,0,0,0,0,1,1,The Secret
905,1,0,0,0,0,0,0,0,1,0,-1,The Secret
906,0,1,0,0,0,0,0,0,1,1,0,The Secret
907,1,1,1,1,1,2,0,1,3,1,-2,The Secret
908,0,0,0,0,0,0,0,0,0,1,1,The Secret
909,0,2,0,0,1,0,1,1,0,1,1,The Secret
910,0,0,0,0,0,0,0,0,0,1,1,The Secret
911,0,1,0,0,1,0,1,1,0,1,1,The Secret
912,1,1,1,0,2,1,1,3,2,3,1,The Secret
913,0,0,0,0,0,0,0,1,0,1,1,The Secret
914,0,0,0,0,0,0,0,0,0,0,0,The Secret
915,0,1,0,0,1,0,1,1,0,2,2,The Secret
916,1,2,1,1,1,1,2,0,1,1,0,The Secret
917,0,0,0,0,0,0,0,0,0,0,0,The Secret
918,0,0,0,0,0,0,0,0,0,0,0,The Secret
919,0,0,0,0,0,0,0,0,1,1,0,The Secret
920,0,0,0,0,0,0,0,0,0,0,0,The Secret
921,0,0,0,0,1,0,0,1,0,1,1,The Secret
922,0,0,0,0,0,0,0,0,0,0,0,The Secret
923,0,0,0,0,0,0,0,1,0,1,1,The Secret
924,0,0,0,0,0,0,0,0,0,0,0,The Secret
925,0,0,0,0,0,0,0,0,1,0,-1,The Secret
926,0,1,0,1,1,0,1,1,1,1,0,The Secret
927,0,0,1,0,0,0,0,1,1,1,0,The Secret
928,0,1,0,0,0,0,0,0,0,1,1,The Secret
929,0,0,0,0,0,0,0,0,0,0,0,The Secret
930,0,0,0,0,0,0,0,0,1,0,-1,The Secret
931,0,0,0,0,0,0,0,0,0,0,0,The Secret
932,0,0,0,1,0,0,0,0,0,0,0,The Secret
933,0,1,0,0,1,0,1,1,0,1,1,The Secret
934,0,0,0,0,0,0,0,0,0,0,0,The Secret
935,0,1,0,0,1,0,1,1,0,1,1,The Secret
936,0,0,0,0,0,0,0,0,0,1,1,The Secret
937,1,0,1,0,1,1,0,1,1,1,0,The Secret
938,0,1,0,0,0,0,0,1,0,1,1,The Secret
939,0,0,0,0,0,0,0,0,0,0,0,The Secret
940,0,0,0,0,1,0,0,0,0,2,2,The Secret
941,0,0,0,0,0,0,0,0,0,0,0,The Secret
942,0,0,0,0,0,0,0,0,0,0,0,The Secret
943,0,1,0,0,1,0,1,1,0,1,1,The Secret
944,0,0,0,0,0,0,0,0,0,0,0,The Secret
945,0,0,0,0,0,0,0,0,0,0,0,The Secret
946,0,1,0,0,1,0,1,1,0,1,1,The Secret
947,0,0,0,0,0,0,0,0,0,0,0,The Secret
948,0,0,0,0,0,0,0,0,0,0,0,The Secret
949,0,0,0,0,1,0,0,1,0,2,2,The Secret
950,0,1,0,0,1,0,1,1,0,1,1,The Secret
951,0,0,0,0,2,0,0,1,0,2,2,The Secret
952,0,0,0,0,0,0,0,0,0,1,1,The Secret
953,0,0,0,0,0,0,0,0,0,0,0,The Secret
954,0,1,0,0,1,0,1,1,0,1,1,The Secret
955,0,1,0,0,0,0,0,1,0,1,1,The Secret
956,0,1,0,0,1,0,1,1,0,1,1,The Secret
957,0,0,0,0,0,0,0,0,0,0,0,The Secret
958,0,0,0,1,1,1,0,1,1,2,1,The Secret
959,0,0,0,0,0,0,0,0,0,0,0,The Secret
960,0,0,0,0,0,0,0,0,0,0,0,The Secret
